hecatomb_Pleolipoviridae	super_Archeaosortase_A_system	0.929050718990968	0.0
hecatomb_Picornaviridae	super_Cluster-based_Subsystem_Grouping_Hypotheticals_-_perhaps_Proteosome_Related	0.8317908068952464	0.0
hecatomb_unclassified_Picornavirales_family	super_Cluster-based_Subsystem_Grouping_Hypotheticals_-_perhaps_Proteosome_Related	0.7830907852629042	0.0
hecatomb_Pleolipoviridae	super_Ubiquitin-like_archaeal_modifier_proteins_(SAMPs)	0.7665917561311508	0.0
hecatomb_Plectroviridae	super_Group_II_intron-associated_genes	0.7286049809972577	0.0
hecatomb_Pleolipoviridae	super_Bacteriorhodopsin	0.7113203176541951	0.0
hecatomb_Pleolipoviridae	super_DNA_Helicase_of_Unknown_Function	0.6377696353241625	0.0
hecatomb_Anelloviridae	super_acinetobacter_tca	0.6024950240813594	0.0
hecatomb_Anelloviridae	super_Isoleucine_degradation	0.5239341625781758	0.0
hecatomb_Dicistroviridae	super_Cyanophycin_Metabolism	0.5191960700392039	0.0
hecatomb_Endornaviridae	super_Cyanophycin_Metabolism	0.5190637028825418	0.0
hecatomb_Tymoviridae	super_Cyanophycin_Metabolism	0.5094052573669228	0.0
hecatomb_Polydnaviridae	super_Group_II_intron-associated_genes	0.502603596677021	0.0
hecatomb_Geminiviridae	super_Putrescine_utilization_pathways	0.5022985107434068	0.0
